id,ownerId,isApplicable,internshipSupervisorId,externalId,startsOn,endsOn,trialPeriodDays,renewedTrialPeriodDays,trialPeriodEndDate,trialPeriodEndDate2,terminationReasonId,authorId
2,6,True,,,2001-09-21T00:00:00,,,,,,,0
3,7,True,,,2001-10-08T00:00:00,,,,,,,0
4,8,True,,,2001-10-06T00:00:00,,,,,,,0
5,9,True,,,2001-09-20T00:00:00,,,,,,,0
6,10,False,,,2001-10-02T00:00:00,2024-05-13T00:00:00,,,,,,0
7,11,True,,,2020-01-02T00:00:00,,,,,,,0
8,12,True,,,2001-10-04T00:00:00,,,,,,,0
9,13,True,,,2001-09-23T00:00:00,,,,,,,0
10,14,True,,,2001-09-24T00:00:00,2023-11-17T00:00:00,,,,,14.0,0
11,15,False,,,2001-10-03T00:00:00,2025-03-25T00:00:00,,,,,13.0,0
12,16,False,,,2013-04-17T00:00:00,2023-04-30T00:00:00,122.0,244.0,2013-08-17T00:00:00,2014-04-18T00:00:00,13.0,0
13,17,False,,,2010-02-08T00:00:00,2021-12-13T00:00:00,,,,,13.0,0
14,18,True,,,2007-01-01T00:00:00,,,,,,,0
15,19,True,,,2007-02-07T00:00:00,,,,,,,0
16,20,True,,,2013-03-02T00:00:00,,,,,,,0
17,21,True,,,2010-08-06T00:00:00,,,,,,,0
18,22,True,,,2007-08-01T00:00:00,,,,,,,0
19,23,True,,,2023-09-11T00:00:00,,,,,,,0
20,24,True,,,2009-12-03T00:00:00,2019-10-23T00:00:00,,,,,23.0,0
21,25,True,,,2004-05-04T00:00:00,,,,,,,0
22,26,True,,,2006-09-18T00:00:00,,,,,,,0
23,27,True,,,2006-03-09T00:00:00,,,,,,,0
24,28,True,,,2009-01-01T00:00:00,,,,,,,0
25,29,True,,,2011-01-01T00:00:00,,,,,,,0
26,30,False,,,1990-01-01T00:00:00,2021-12-13T00:00:00,,,,,13.0,0
27,31,True,,,2000-11-06T00:00:00,,,,,,,0
28,32,True,,,2007-06-25T00:00:00,,,,,,,0
29,33,True,,,2004-10-04T00:00:00,,,,,,,0
30,34,True,,,2016-05-15T00:00:00,2023-12-29T00:00:00,,,,,25.0,0
31,35,False,,,2012-03-02T00:00:00,2023-04-28T00:00:00,122.0,245.0,2012-07-02T00:00:00,2013-03-04T00:00:00,13.0,0
32,36,True,,,2006-04-03T00:00:00,,,,,,,0
33,37,True,,,2010-01-01T00:00:00,2019-10-23T00:00:00,,,,,,0
34,38,True,,,1999-07-19T00:00:00,2016-06-30T00:00:00,,,,,16.0,0
35,39,True,,,2023-09-11T00:00:00,,,,,,,0
36,40,True,43.0,,2023-09-25T00:00:00,,,,,,,0
37,41,True,,,2023-09-18T00:00:00,,,,,,,0
38,42,False,,,2003-12-04T00:00:00,2024-05-31T00:00:00,,,,,13.0,0
39,43,True,,,1999-07-19T00:00:00,2023-11-20T00:00:00,,,,,23.0,0
40,44,True,43.0,,2017-09-11T00:00:00,,,,,,,0
41,45,True,,,2016-01-04T00:00:00,,,,,,,0
42,46,True,,,2016-01-04T00:00:00,,,,,,,0
43,47,True,,,2023-09-25T00:00:00,,,,,,,35
44,48,True,,,2009-08-12T00:00:00,,,,,,,0
45,49,True,,,2015-02-23T00:00:00,,,,,,,0
46,50,True,,,2012-06-04T00:00:00,,,,,,,0
47,51,True,,,2016-09-09T00:00:00,2021-03-21T00:00:00,,,,,21.0,0
48,52,True,,,2014-11-15T00:00:00,,,,,,,0
49,53,True,,,2004-06-19T00:00:00,,,,,,,0
50,54,True,,,2004-08-25T00:00:00,,,,,,,0
51,55,True,,,2004-10-17T00:00:00,,,,,,,0
52,56,True,,,2015-05-27T00:00:00,,,,,,,0
53,57,True,,,2015-07-22T00:00:00,,,,,,,0
54,58,True,,,2012-04-06T00:00:00,,,,,,,0
55,59,True,,,2012-10-16T00:00:00,,,,,,,0
56,60,True,,,2012-09-01T00:00:00,,,,,,,0
57,61,True,,,2018-12-03T00:00:00,,,,,,,0
58,62,True,,,2009-01-10T00:00:00,,,,,,,0
59,63,True,,,2009-03-04T00:00:00,,,,,,,0
60,64,True,,,2015-03-13T00:00:00,,,,,,,0
61,65,True,,,2015-02-20T00:00:00,,,,,,,0
62,66,True,,,2016-04-28T00:00:00,,,,,,,0
63,67,True,,,2016-09-11T00:00:00,,,,,,,0
64,68,True,,,2016-10-14T00:00:00,,,,,,,0
65,69,True,,,2005-01-21T00:00:00,2023-10-31T00:00:00,,,,,,0
66,70,True,,,2005-05-05T00:00:00,,,,,,,0
67,71,True,,,2005-02-07T00:00:00,,,,,,,0
68,72,True,,,2006-09-08T00:00:00,2020-08-21T00:00:00,,,,,14.0,0
69,73,True,,,2006-03-18T00:00:00,,,,,,,0
70,74,True,,,2006-09-24T00:00:00,,,,,,,0
71,75,True,,,2007-01-25T00:00:00,,,,,,,0
72,76,True,,,2007-03-26T00:00:00,,,,,,,0
73,77,True,,,2008-10-29T00:00:00,,,,,,,0
74,78,True,,,2008-04-30T00:00:00,,,,,,,0
75,79,True,,,2010-05-03T00:00:00,,,,,,,0
76,80,True,,,2011-09-12T00:00:00,,,,,,,0
77,81,True,,,2013-09-15T00:00:00,,,,,,,0
78,82,True,,,2013-01-21T00:00:00,,,,,,,0
79,83,True,,,2014-04-10T00:00:00,,,,,,,0
80,84,True,,,2016-11-02T00:00:00,,,,,,,0
81,85,True,,,2016-09-05T00:00:00,,,,,,,0
82,86,True,,,2016-01-14T00:00:00,2020-09-30T00:00:00,,,,,14.0,0
83,87,True,,,2016-03-18T00:00:00,,,,,,,0
84,88,True,,,2023-09-20T00:00:00,,,,,,,57
85,89,True,,,2023-10-02T00:00:00,2050-03-31T00:00:00,,,,,,0
86,11,False,,,2010-01-01T00:00:00,2011-12-31T00:00:00,,,,,,35
87,11,False,,,2007-01-01T00:00:00,2009-12-31T00:00:00,,,,,,35
88,32,False,,,2005-06-24T00:00:00,2007-06-24T00:00:00,,,,,13.0,0
89,17,True,,,2021-12-14T00:00:00,,,,,,,0
90,30,True,,,2021-12-14T00:00:00,,,,,,,0
91,90,True,,,2022-01-17T00:00:00,,,,,,,0
92,16,False,15.0,,2012-01-01T00:00:00,2012-07-31T00:00:00,,,,,,0
93,18,False,25.0,,2006-07-01T00:00:00,2006-12-31T00:00:00,,,,,,0
94,89,False,,,2021-06-01T00:00:00,2021-09-30T00:00:00,,,,,12.0,0
95,89,False,,,2020-12-01T00:00:00,2021-02-28T00:00:00,,,,,,0
96,91,True,,,2022-04-01T00:00:00,,,,,,,35
97,92,True,,,2022-07-01T00:00:00,,,,,,,35
98,93,True,,,2022-11-01T00:00:00,,,,,,,0
104,89,False,,,2050-04-01T00:00:00,,,,,,,35
106,16,True,,,2023-05-10T00:00:00,,,,,,,10
107,35,True,,,2023-05-10T00:00:00,2025-12-08T00:00:00,,,,,13.0,10
108,94,True,,,2006-03-09T00:00:00,,,,,,,0
109,95,True,,,2011-01-01T00:00:00,,,,,,,0
110,96,True,,,2005-02-07T00:00:00,,,,,,,0
111,97,True,,,2007-03-26T00:00:00,,,,,,,0
112,98,True,,,2001-09-20T00:00:00,,,,,,,0
113,99,True,,,2022-01-17T00:00:00,,,,,,,0
114,100,True,,,2001-09-23T00:00:00,,,,,,,0
115,101,True,,,2016-11-02T00:00:00,,,,,,,0
116,102,True,,,2004-10-04T00:00:00,,,,,,,0
117,103,True,,,2000-11-06T00:00:00,,,,,,,0
118,104,True,,,2009-01-10T00:00:00,,,,,,,0
119,105,True,,,2015-02-23T00:00:00,,,,,,,0
120,106,True,,,2014-04-10T00:00:00,,,,,,,0
121,107,True,,,2004-08-25T00:00:00,,,,,,,0
122,108,True,,,2012-06-04T00:00:00,,,,,,,0
123,109,True,,,2011-07-01T00:00:00,,,,,,,0
124,110,True,,,2013-01-21T00:00:00,,,,,,,0
125,111,True,,,2022-03-01T00:00:00,,,,,,,0
126,112,True,,,2001-10-04T00:00:00,,,,,,,0
127,113,True,,,2013-03-02T00:00:00,,,,,,,0
128,114,True,,,2005-05-05T00:00:00,,,,,,,0
129,115,True,,,2004-06-19T00:00:00,,,,,,,0
130,116,True,,,1999-03-02T00:00:00,,,,,,,0
131,117,True,,,2007-06-25T00:00:00,,,,,,,0
132,118,True,,,2023-06-01T00:00:00,,57.0,,2023-07-28T00:00:00,,,0
133,119,True,,,2023-06-01T00:00:00,,60.0,,2023-07-31T00:00:00,,,0
134,42,True,,,2024-06-01T00:00:00,,,,,,,35
135,10,False,,,2024-09-02T00:00:00,2025-03-26T00:00:00,,,,,13.0,35
136,120,False,,,2025-04-01T00:00:00,2025-09-26T00:00:00,91.0,,2025-07-01T00:00:00,,,35
137,10,True,,,2025-03-27T00:00:00,,,,,,,35
138,15,True,,,2025-03-26T00:00:00,,,,,,,35
139,120,True,,,2025-09-29T00:00:00,,,,,,,35
140,35,False,,,2025-12-09T00:00:00,,,,,,,35
